username, created_at, lng, lat, text
FlightSquadRG_, Thu Apr 23 03:22:24 +0000 2020, -80.269733, 25.944933, I normally think the beach is boring but lemme tell you after this quarantine I'm gathering up all my homies and we… https://t.co/2rpUkwuGRo 
FergDidit, Thu Apr 23 03:22:46 +0000 2020, -80.926628, 33.631140, If this happens it’s cuz ur boring sorry sis 
Grtmaleficent, Thu Apr 23 03:22:51 +0000 2020, 125.443262, 7.317583, Boring kaayo akong life dri promise. 
jenntakahashi, Thu Apr 23 03:23:47 +0000 2020, -122.435979, 37.770657, I get so many messages complaining that their neighborhood is "too boring" for @bestofnextdoor but really...Y'all… https://t.co/Jy6mZj4MWO 
aidilrumeli, Thu Apr 23 03:23:50 +0000 2020, 101.577872, 2.853366, Esk pagi tolong jgn ada yg buat lawak "eh dh tersarapan sepinggan nasik goreng lupa dh bln posa"boring🤣🤣🤣🤣 
dylan_dsilva, Thu Apr 23 03:24:58 +0000 2020, 72.874244, 19.174140, So quarantine got me thinking... What if Shrek is actually based on a true story? Girl hides away at night (sans ma… https://t.co/jbMU443odT 
markanthonysatx, Thu Apr 23 03:24:59 +0000 2020, -98.540651, 29.417501, This line up y’all 
IrishJayhawk66, Thu Apr 23 03:25:03 +0000 2020, -98.319925, 38.498196, On day 3 of my diet today, I ate everything in sight. Every. Single. Thing. This dieting in quarantine is an utter failure. 
Megan_Wilson95, Thu Apr 23 03:25:05 +0000 2020, -80.045939, 32.914424, My favorite thing for quarantine? Watching @DaveOnFXX and getting drunk 🤟🏻🤟🏻🤟🏻 
rmogge, Thu Apr 23 03:25:05 +0000 2020, -118.411907, 34.020789, This week’s #RoswellNM revealed my desire for a post-quarantine life in which we all wear glitter and crystals.… https://t.co/cHWAwCUYdi 
aihsenytwood_, Thu Apr 23 03:25:14 +0000 2020, -79.163726, 35.474284, as soon as this quarantine over ima just go outside just to go outside bc man I’m bored as tf 
davidly, Thu Apr 23 03:25:16 +0000 2020, -122.074875, 47.743503, Amazing how productive evil is during the quarantine. 
murph_tay, Thu Apr 23 03:25:32 +0000 2020, -89.569491, 44.900818, This ad recently aired on Hulu and I said I thought the bird was cute. Tubbs made it VERY clear he did not agree an… https://t.co/N1eXbddUdm 
angieerv_, Thu Apr 23 03:25:47 +0000 2020, -95.446486, 29.838495, Forward to this year and my dad’s not here anymore and now we’re all stuck in quarantine and I can’t see my family… https://t.co/acwjnJuexc 
theaustinator_, Thu Apr 23 03:26:12 +0000 2020, -97.463645, 35.327468, quarantine selfie for my tweetie pies https://t.co/Lwecxlipxw 
sheiilobo, Thu Apr 23 03:26:20 +0000 2020, 120.682158, 14.919615, After quarantine makakapagsuot na ako ng croptops at fitted dresses!! Claiming it!!! 💢💕 
oIivert, Thu Apr 23 03:26:35 +0000 2020, -122.435979, 37.770657, @kayvz Kayv, how's your condition during the quarantine days? 
melissaframos, Thu Apr 23 03:26:40 +0000 2020, -70.966855, 42.478737, 2011 
OgreAchiever, Thu Apr 23 03:26:42 +0000 2020, -100.076888, 31.168893, Since this quarantine I’ve mostly cooked our food or eaten from small businesses and also I’ve been shopping at bro… https://t.co/CWyn0aKW64 
_gillrichard, Thu Apr 23 03:26:45 +0000 2020, -96.830093, 46.864883, During self quarantine, I have learned I have a REAL distaste for my upstairs neighbors 
baDD_49, Thu Apr 23 03:26:53 +0000 2020, -85.491540, 32.597245, 5 
miskatastrophe, Thu Apr 23 03:26:53 +0000 2020, -81.803052, 41.480418, I went from December to March with out shaving my legs. In March before everything shut down I shaved my legs cuz i… https://t.co/rvBEZvX6tU 
julianneaquino, Thu Apr 23 03:27:00 +0000 2020, -81.183200, 37.779800, BTS: Liam’s quarantine birthday photoshoot. 📷: markrainierreyes #liamaveryreyes #quarantinebirthday… https://t.co/OKEQGWWbSn 
Korle08, Thu Apr 23 03:27:04 +0000 2020, 36.863620, -1.274863, @KoinangeJeff @HamoProf @Hot_96Kenya#JeffAndHamoOnHot #lockdownQuarantine south B⏪ Play ▶ for me song ya @KHALIGRAPH leave me alone 
meikimeii, Thu Apr 23 03:27:11 +0000 2020, -78.837021, 35.756189, 🤣🤣 
FinnamGod, Thu Apr 23 03:27:22 +0000 2020, -76.832809, 38.882384, That’s the way it goes on loves train 🤧👨🏾‍🦯🙃💙🚂 
Chrispysig, Thu Apr 23 03:27:25 +0000 2020, -106.632718, 35.117002, Hey @Fritolay - hate to complain but what’s a guy in quarantine supposed to do? The last five or so bags of… https://t.co/jZUff7L9V8 
Maaria_Rod, Thu Apr 23 03:27:25 +0000 2020, -122.031186, 36.979375, I miss u 🥺 hope quarantine ain’t too bad 😋 
QuinnFong14, Thu Apr 23 03:27:37 +0000 2020, -121.833730, 39.747037, I'm jealous of the people who are actually enjoying their quarantine. 
TheBeastAnimal_, Thu Apr 23 03:27:43 +0000 2020, -80.233244, 26.624907, The fans want to see the #GardenStatePlayaz on GTS Wrestling In 2020 @grimstoyshow I’ll fly myself up when this qua… https://t.co/LzvF8wuzzj 
tiffmedina07, Thu Apr 23 03:27:43 +0000 2020, -101.701754, 34.188727, @rdiego257 YESSSSSSS 
B0NNIE_B00, Thu Apr 23 03:27:49 +0000 2020, -77.014398, 38.898603, Ariana refuses to wear panties during the quarantine 🙄 
IamBinibiningE, Thu Apr 23 03:27:49 +0000 2020, 121.010803, 14.483414, All of them. 😍❤️ 
kkaatthyyyy, Thu Apr 23 03:27:50 +0000 2020, -120.661993, 47.609173, I love her energy 😂😂😂 
jasonhook03, Thu Apr 23 03:27:50 +0000 2020, -115.149000, 36.167500, Self Explanatory Post 😷 #fuckthisvirus #quarantine @ Las Vegas, Nevada https://t.co/UAwPgwfEYY 
HEIRjody, Thu Apr 23 03:27:55 +0000 2020, -80.353332, 25.772288, Giving me very much so...Bella Swan 
LoveBeck9, Thu Apr 23 03:27:57 +0000 2020, -75.117998, 40.004866, I definitely did!! 😍😍😍 
A_BOWL15, Thu Apr 23 03:27:58 +0000 2020, -117.673254, 33.987333, 😂 
superflippy, Thu Apr 23 03:27:59 +0000 2020, -80.926628, 33.631140, In the Spanish Flu quarantine, I’m Clarissa. 
CrownTheUndead_, Thu Apr 23 03:28:02 +0000 2020, -86.142922, 39.779562, Who is it Telle give us the answer 
x_maganita_x, Thu Apr 23 03:28:04 +0000 2020, -119.090411, 36.209301, @_eevelynnm I don’t make the rules 😗😗 
PsTheTrillist, Thu Apr 23 03:28:06 +0000 2020, -87.732013, 41.833585, 😭😭 
MrMySkinIsMySin, Thu Apr 23 03:28:07 +0000 2020, -118.400884, 33.889487, Gimme #4 I can fish for food erbody else look like they stuck out 
sbamod_jr, Thu Apr 23 03:28:14 +0000 2020, -121.998644, 37.973327, Poor kitty. She needs kitty salads. 
chernandez1661, Thu Apr 23 03:28:15 +0000 2020, -71.326858, 42.636248, Quarantine 🥱🚷 https://t.co/UJRZVejyrP 
RayG0D, Thu Apr 23 03:28:16 +0000 2020, -81.705467, 41.495940, Probably just need a temporary relationship till the end of this quarantine tbh 
aplusanalingus, Thu Apr 23 03:28:19 +0000 2020, -72.787274, 41.679872, Me n @zack_fest 
mcratchball, Thu Apr 23 03:28:28 +0000 2020, -97.285913, 32.779967, probably coming out of this quarantine 20 pounds heavier 😩🤣 i can’t stop eating! 
ihateukenzie, Thu Apr 23 03:28:28 +0000 2020, -98.540651, 29.417501, i think the elephant in the room of this quarantine shit is that some of our friends are having a really hard time… https://t.co/x40bzsuuQ7 
illcris_, Thu Apr 23 03:28:29 +0000 2020, -97.135638, 32.701850, Quarantine got me taking a shot for no reason lol 
melisa_myers, Thu Apr 23 03:28:30 +0000 2020, -116.392000, 34.266100, I love this wild and unruly place#connection #walktoremember #evening #lighting #story #places #desertlodge #whole… https://t.co/CB3tav9wxD 
babuchuaa, Thu Apr 23 03:28:33 +0000 2020, 77.597645, 12.971117, #breakfast #cheese #vegsandwich #cheesesandwich #yummy #yummyfood #yummyinmytummy #quarantine #stayhome #staysafe… https://t.co/mNT6xTB29m 
William47815042, Thu Apr 23 03:28:33 +0000 2020, 76.687806, 30.754030, Quarantine time #freestylephotography https://t.co/yDWCZmQALJ 
T3MP3STT, Thu Apr 23 03:28:36 +0000 2020, -97.011168, 32.655678, What does love in quarantine look like? Stories from around the world.  https://t.co/R6GbLU9JnX 
SOEIRO__, Thu Apr 23 03:28:36 +0000 2020, -74.740064, 41.793784, Dustycloud 🔥🔥 
bonanzavalley, Thu Apr 23 03:28:51 +0000 2020, -93.361321, 46.441861, @BradMossEsq @alphachicks666 @BridgetPhetasy @jdpeterson morbidly obese people, asthma sufferers, diabetics....quar… https://t.co/1VGcPUiLH5 
luce335, Thu Apr 23 03:28:56 +0000 2020, -71.570285, 43.154775, You know quarantine is hitting our feels when I go upstairs and my sister is crying watching Cheaper By The Dozen 2 
MaripepeHdz, Thu Apr 23 03:28:57 +0000 2020, -106.417430, 31.793368, New quarantine skill- writing old school love letters 🖤💋 
sickemma, Thu Apr 23 03:29:04 +0000 2020, -115.122700, 36.088500, I'll miss the quarantine @ Paradise, Nevada https://t.co/aFnShI4QHv 
pri_almighty, Thu Apr 23 03:29:06 +0000 2020, -92.366209, 34.720595, Quarantine vibes . 🧩🎱🤸🏾‍♀️ @ Clinton Park https://t.co/Pt90sJH67o 
annagracea16, Thu Apr 23 03:29:12 +0000 2020, -86.409610, 35.847420, i need a hug from @erincfeather. this quarantine sucks. 
kdglik, Thu Apr 23 03:29:25 +0000 2020, -95.446486, 29.838495, 😂😂😭😭 
TobinBiesele, Thu Apr 23 03:29:30 +0000 2020, -111.899805, 40.706168, @Traveljerzgirl Just thinking about that today. And the fact that quarantine has been like five weeks?! Someone cou… https://t.co/0R0smUa4Pz 
arvindrj10, Thu Apr 23 03:29:38 +0000 2020, 101.949306, 2.713923, I can’t believe I am in a Quarantine WhatsApp group with everyone whose in this hotel. 
Juan_ochoa99, Thu Apr 23 03:29:44 +0000 2020, -80.244984, 36.087169, Quarantine is like being in high school again and it sucks just as much as I remember 
maddawgmaggie, Thu Apr 23 03:29:51 +0000 2020, -83.204709, 42.206131, if i come out of quarantine without having learned how to do the splits and/or a conventional push up i have failed 
shotime40, Thu Apr 23 03:29:56 +0000 2020, -74.724323, 40.073041, Day 41 of this Quarantine bullshit...watched the Dark Knight for the third night in a row 
hiijennx, Thu Apr 23 03:29:57 +0000 2020, -78.748399, 42.907207, YUP. SAME 
matchachixsie, Thu Apr 23 03:29:59 +0000 2020, 120.985837, 14.570634, When he's sleeping more in the morning its so hot Quarantine summer 2020 https://t.co/iy2EsuUGAN 
